,src,output
1087,0.3111585,0.2474
1088,0.2684685,0.223
1089,0.25196975,0.1981
1090,0.209359,0.1798
1091,0.19108343,0.1715
1092,0.20249337,0.1776
1093,0.24016345,0.2
1094,0.2583803,0.2435
1095,0.294948,0.2727
1096,0.29616362,0.287
1097,0.32067,0.2878
1098,0.31179214,0.2776
1099,0.32373643,0.2676
1100,0.3620663,0.26
1101,0.40713763,0.2744
1102,0.5254958,0.2966
1103,0.6079269,0.3228
1104,0.57416695,0.5825
1105,0.6082658,0.6313
1106,0.6516906,0.676
1107,0.6821418,0.7026
1108,0.71981525,0.71
1109,0.7237187,0.687
1110,0.68111974,0.6436
1111,0.6477403,0.6045
1112,0.59345037,0.5415
1113,0.50766206,0.4622
1114,0.4085685,0.387
1115,0.34077498,0.3303
1116,0.30003488,0.285
1117,0.27087572,0.2522
1118,0.2544406,0.2317
1119,0.25683546,0.2239
1120,0.2553821,0.2308
1121,0.27165675,0.2405
1122,0.2761886,0.2554
1123,0.30088127,0.285
1124,0.3463914,0.2961
1125,0.38741478,0.3071
1126,0.38180843,0.3228
1127,0.36395445,0.342
1128,0.43658975,0.3743
1129,0.48733637,0.413
1130,0.5179519,0.4526
1131,0.5608936,0.4822
1132,0.56677973,0.506
1133,0.5869858,0.504
1134,0.56114215,0.4849
1135,0.54584163,0.4673
1136,0.50508195,0.4263
1137,0.43759045,0.3694
1138,0.3677585,0.312
1139,0.30749053,0.266
1140,0.2702456,0.2291
1141,0.2438568,0.2051
1142,0.21781816,0.189
1143,0.22341746,0.1829
1144,0.22250657,0.1864
1145,0.22987865,0.1873
1146,0.24378654,0.1942
1147,0.24660906,0.2117
1148,0.29544458,0.2169
1149,0.31685117,0.2195
1150,0.3421347,0.2278
1151,0.31893283,0.2496
1152,0.27890432,0.2761
1153,0.23849306,0.2269
1154,0.20384869,0.2
1155,0.17519872,0.179
1156,0.16629344,0.1676
1157,0.17054006,0.1672
1158,0.18176712,0.1812
1159,0.22367424,0.2178
1160,0.27340484,0.2754
1161,0.3007966,0.3088
1162,0.30778345,0.306
1163,0.2646962,0.2732
1164,0.25479,0.2452
1165,0.24096741,0.2239
1166,0.22103736,0.2081
1167,0.22894204,0.21
1168,0.23598751,0.2252
1169,0.2759364,0.251
1170,0.33717534,0.298
1171,0.40329096,0.3704
1172,0.4076296,0.3774
1173,0.3908687,0.363
1174,0.3489987,0.3447
1175,0.32634515,0.3228
1176,0.27786317,0.2805
1177,0.239262,0.2374
1178,0.2083922,0.2103
1179,0.18710025,0.189
1180,0.16711134,0.1729
1181,0.17213927,0.1672
1182,0.17634936,0.172
1183,0.1955604,0.1917
1184,0.22291705,0.2203
1185,0.24010944,0.2369
1186,0.24748534,0.23
1187,0.22186863,0.1995
1188,0.20093459,0.1737
1189,0.19521998,0.1528
1190,0.18371004,0.1428
1191,0.19929545,0.1476
1192,0.20345001,0.1637
1193,0.22378755,0.2008
1194,0.30174717,0.2588
1195,0.36540768,0.3381
1196,0.38462648,0.3477
1197,0.3669894,0.3381
1198,0.32992688,0.3237
1199,0.30023763,0.3042
1200,0.27384064,0.2556
1201,0.26927078,0.2554
1202,0.28496283,0.2583
1203,0.30139676,0.2634
1204,0.34425732,0.274
1205,0.3883799,0.2932
1206,0.37812927,0.3203
1207,0.43250683,0.356
1208,0.46509036,0.382
1209,0.47259626,0.4043
1210,0.46787587,0.4075
1211,0.44913185,0.4053
1212,0.43316975,0.3865
1213,0.37151977,0.3367
1214,0.31997302,0.287
1215,0.27590576,0.2439
1216,0.23569252,0.2134
1217,0.22354126,0.1934
1218,0.20241824,0.1837
1219,0.19934565,0.1877
1220,0.23310128,0.203
1221,0.26918405,0.2225
1222,0.27771756,0.2527
1223,0.2901396,0.2756
1224,0.31088477,0.2776
1225,0.3179727,0.2756
1226,0.3320504,0.2844
1227,0.32783747,0.306
1228,0.33679646,0.3337
1229,0.3839493,0.3694
1230,0.4147171,0.4082
1231,0.44803387,0.4414
1232,0.4622161,0.4788
1233,0.49185142,0.496
1234,0.4963508,0.4795
1235,0.4620482,0.4612
1236,0.4457629,0.4324
1237,0.39683548,0.372
1238,0.35435542,0.3076
1239,0.30727515,0.261
1240,0.2659251,0.2269
1241,0.2487159,0.2042
1242,0.21440808,0.1925
1243,0.2188228,0.1951
1244,0.23921865,0.2156
1245,0.26850173,0.2366
1246,0.29665896,0.2593
1247,0.32152063,0.275
1248,0.14296459,0.08044
1249,0.17595297,0.11096
1250,0.18308747,0.155
1251,0.22274747,0.2078
1252,0.23556656,0.2496
1253,0.27285284,0.2634
1254,0.28269866,0.2766
1255,0.28054276,0.2522
1256,0.23734215,0.2112
1257,0.19374895,0.175
1258,0.16714816,0.1476
1259,0.13640632,0.1236
1260,0.13600373,0.1127
1261,0.12663785,0.1075
1262,0.1411027,0.1162
1263,0.15573993,0.141
1264,0.17270294,0.1633
1265,0.19192415,0.1759
1266,0.1807331,0.1759
1267,0.19399244,0.165
1268,0.15806143,0.1593
1269,0.1530974,0.1633
1270,0.1827528,0.1764
1271,0.22352967,0.1947
1272,0.20975907,0.2152
1273,0.23064163,0.2496
1274,0.23234767,0.287
1275,0.26284146,0.3271
1276,0.29189,0.3525
1277,0.32342884,0.3555
1278,0.34140316,0.3572
1279,0.3112546,0.3215
1280,0.26701266,0.2705
1281,0.20974939,0.2195
1282,0.20224541,0.1829
1283,0.1782,0.1537
1284,0.15815194,0.1354
1285,0.16264027,0.1276
1286,0.17738289,0.134
1287,0.19178778,0.1567
1288,0.21840048,0.1768
1289,0.2155333,0.1947
1290,0.21003461,0.199
1291,0.20036837,0.1942
1292,0.17261857,0.1929
1293,0.16901895,0.203
1294,0.180522,0.2308
1295,0.19335859,0.2632
1296,0.28334206,0.2822
1297,0.23407556,0.2356
1298,0.20348793,0.2173
1299,0.17768201,0.1951
1300,0.17149821,0.185
1301,0.17708522,0.1864
1302,0.19762723,0.2069
1303,0.25521517,0.2461
1304,0.29818937,0.3154
1305,0.3141534,0.3367
1306,0.28458658,0.3237
1307,0.27239305,0.296
1308,0.2583175,0.2898
1309,0.23415953,0.2854
1310,0.2240515,0.277
1311,0.22567387,0.2761
1312,0.23114344,0.2756
1313,0.23721436,0.2766
1314,0.28900826,0.3083
1315,0.36331072,0.3591
1316,0.3832557,0.4082
1317,0.39513814,0.4053
1318,0.3357239,0.3882
1319,0.309189,0.3499
1320,0.2684173,0.2927
1321,0.22481838,0.2427
1322,0.18967935,0.2108
1323,0.16938923,0.1964
1324,0.16269118,0.1864
1325,0.1705956,0.1864
1326,0.2056686,0.1942
1327,0.26166192,0.2427
1328,0.30923748,0.3132
1329,0.32430252,0.3398
1330,0.29094782,0.3198
1331,0.27703768,0.294
1332,0.25310695,0.2727
1333,0.252903,0.2634
1334,0.23380874,0.2512
1335,0.20521669,0.2532
1336,0.19466034,0.2615
1337,0.21836188,0.2766
1338,0.28661218,0.2944
1339,0.34348956,0.3499
1340,0.38776287,0.4036
1341,0.37588266,0.4036
1342,0.33802393,0.3904
1343,0.31292596,0.357
1344,0.14996032,0.12317
1345,0.15625574,0.1423
1346,0.19059877,0.1873
1347,0.2509916,0.2578
1348,0.272147,0.2954
1349,0.25799,0.2805
1350,0.24491161,0.2488
1351,0.2413643,0.2222
1352,0.21923965,0.2117
1353,0.19366616,0.2103
1354,0.20098722,0.2091
1355,0.19943726,0.2086
1356,0.2346997,0.2347
1357,0.27692297,0.2817
1358,0.34480992,0.347
1359,0.35767072,0.3555
1360,0.3604397,0.3416
1361,0.32529286,0.3206
1362,0.29138052,0.2866
1363,0.25474295,0.2366
1364,0.21465531,0.1908
1365,0.17600237,0.1628
1366,0.15908274,0.1432
1367,0.15992811,0.1328
1368,0.18030094,0.1318
1369,0.19199902,0.1506
1370,0.21688515,0.1973
1371,0.2706282,0.2683
1372,0.27587542,0.3037
1373,0.26869792,0.2905
1374,0.2530919,0.2666
1375,0.22553813,0.2439
1376,0.20768252,0.2269
1377,0.19864406,0.2225
1378,0.19003506,0.2256
1379,0.2086685,0.2322
1380,0.22280791,0.2522
1381,0.26099846,0.2888
1382,0.331281,0.352
1383,0.3316449,0.361
1384,0.3176813,0.3489
1385,0.302456,0.3276
1386,0.27965617,0.2922
1387,0.24831703,0.2413
1388,0.20727952,0.1934
1389,0.17837237,0.1637
1390,0.16862075,0.144
1391,0.15910986,0.1332
1392,0.25543392,0.3264
1393,0.28940463,0.3447
1394,0.31016833,0.3594
1395,0.31237644,0.3853
1396,0.32631877,0.4065
1397,0.33846337,0.4326
1398,0.36972293,0.471
1399,0.41651407,0.5107
1400,0.46155784,0.5493
1401,0.50241196,0.577
1402,0.5221054,0.6025
1403,0.52802306,0.6094
1404,0.51170355,0.587
1405,0.48202935,0.556
1406,0.4356776,0.5127
1407,0.37601832,0.443
1408,0.31304777,0.382
1409,0.25713032,0.3267
1410,0.2297813,0.2827
1411,0.2074114,0.2534
1412,0.19580081,0.2396
1413,0.19984932,0.2383
1414,0.21635425,0.2593
1415,0.22690374,0.2898
1416,0.2867742,0.326
1417,0.31678316,0.3508
1418,0.31662536,0.3633
1419,0.35799414,0.3887
1420,0.36496314,0.4182
1421,0.39554775,0.4473
1422,0.42727867,0.4978
1423,0.46330705,0.544
1424,0.51499593,0.5835
1425,0.5411165,0.6147
1426,0.56028265,0.639
1427,0.5675229,0.6367
1428,0.53767234,0.6113
1429,0.50994706,0.5815
1430,0.4365099,0.5425
1431,0.37284544,0.4666
1432,0.31389084,0.3997
1433,0.25385126,0.341
1434,0.2177209,0.292
1435,0.19931331,0.2634
1436,0.1995619,0.2391
1437,0.18494555,0.2256
1438,0.20074698,0.2291
1439,0.18880486,0.2378
1440,0.2763792,0.2976
1441,0.223409,0.2573
1442,0.20455025,0.2247
1443,0.18263616,0.2042
1444,0.1734717,0.1938
1445,0.18448262,0.1978
1446,0.20228827,0.2247
1447,0.25073245,0.266
1448,0.30898133,0.2876
1449,0.2936016,0.3115
1450,0.29100674,0.325
1451,0.30755842,0.3306
1452,0.31331632,0.3547
1453,0.34594578,0.377
1454,0.39021832,0.4202
1455,0.43722707,0.4683
1456,0.48698488,0.518
1457,0.5132485,0.547
1458,0.54567933,0.5605
1459,0.5060479,0.5347
1460,0.48573026,0.5146
1461,0.4479934,0.4683
1462,0.4202782,0.4158
1463,0.34585318,0.355
1464,0.2763815,0.2976
1465,0.23787643,0.2532
1466,0.23191237,0.2222
1467,0.20679237,0.206
1468,0.16551186,0.1995
1469,0.19856027,0.2034
1470,0.20614873,0.2291
1471,0.26537627,0.2688
1472,0.3028562,0.2898
1473,0.3219351,0.3105
1474,0.32442573,0.3167
1475,0.31730285,0.3215
1476,0.351976,0.3433
1477,0.36356008,0.3748
1478,0.4077398,0.4143
1479,0.4674212,0.4612
1480,0.50314695,0.5137
1481,0.5671293,0.5474
1482,0.5797047,0.5596
1483,0.54993016,0.5415
1484,0.52558064,0.523
1485,0.47416037,0.4778
1486,0.42876172,0.4275
1487,0.35528922,0.3625
1488,0.15314907,0.1593
1489,0.14420107,0.1542
1490,0.14230861,0.1489
1491,0.14730063,0.1345
1492,0.15769833,0.1423
1493,0.16338381,0.1611
1494,0.16374236,0.1742
1495,0.16809288,0.1776
1496,0.15143552,0.1703
1497,0.15001525,0.1454
1498,0.13537572,0.1389
1499,0.1437035,0.1288
1500,0.14281687,0.11926
1501,0.14528388,0.1179
1502,0.16756009,0.1293
1503,0.1954555,0.1432
1504,0.25635847,0.1912
1505,0.30712664,0.2448
1506,0.32078454,0.3
1507,0.2916292,0.3037
1508,0.25980982,0.2817
1509,0.23127182,0.2417
1510,0.19143043,0.2017
1511,0.17170355,0.1759
1512,0.16278543,0.155
1513,0.15590587,0.1445
1514,0.15716052,0.1471
1515,0.17715356,0.1611
1516,0.21915859,0.199
1517,0.27644196,0.274
1518,0.24997284,0.3232
1519,0.2582041,0.316
1520,0.23017745,0.2937
1521,0.2302016,0.267
1522,0.2156839,0.2544
1523,0.2131764,0.233
1524,0.22124566,0.2256
1525,0.22664467,0.2195
1526,0.22476943,0.2252
1527,0.26381326,0.2313
1528,0.30394265,0.267
1529,0.367848,0.3115
1530,0.34194985,0.3499
1531,0.33610833,0.3425
1532,0.29242736,0.3088
1533,0.25283003,0.2593
1534,0.1964884,0.2191
1535,0.19405185,0.1934
1536,0.19066587,0.1973
1537,0.19288029,0.1934
1538,0.20354012,0.1956
1539,0.23230195,0.2161
1540,0.26692718,0.2474
1541,0.2912498,0.296
1542,0.35143828,0.3572
1543,0.36433583,0.3586
1544,0.34923556,0.3403
1545,0.33276233,0.3188
1546,0.2874658,0.2883
1547,0.24365675,0.2461
1548,0.20861359,0.2078
1549,0.18488881,0.185
1550,0.16053912,0.1654
1551,0.15367089,0.1554
1552,0.16074923,0.1528
1553,0.18303269,0.1664
1554,0.22054243,0.2017
1555,0.25226715,0.2448
1556,0.24426323,0.2522
1557,0.24787384,0.2347
1558,0.22986603,0.2142
1559,0.23713502,0.1981
1560,0.21819304,0.1973
1561,0.2330836,0.203
1562,0.23969702,0.2073
1563,0.2618987,0.22
1564,0.29066083,0.2452
1565,0.3289816,0.2878
1566,0.3680127,0.3472
1567,0.3703225,0.3477
1568,0.3671023,0.3315
1569,0.33402374,0.3093
1570,0.29195094,0.2793
1571,0.2409516,0.2374
1572,0.2060825,0.2008
1573,0.18420583,0.1725
1574,0.15976794,0.1559
1575,0.14863001,0.1481
1576,0.1555156,0.1467
1577,0.17692104,0.1633
1578,0.20600079,0.2034
1579,0.25425327,0.2512
1580,0.266863,0.2654
1581,0.26917568,0.2505
1582,0.25325397,0.2247
1583,0.24372298,0.2047
1584,0.11356631,0.09393
1585,0.1124478,0.1014
1586,0.12992592,0.1257
1587,0.15948601,0.1593
1588,0.19807845,0.1951
1589,0.23710796,0.2356
1590,0.2357674,0.2352
1591,0.2259641,0.2117
1592,0.20021722,0.179
1593,0.16131261,0.1462
1594,0.13545164,0.11926
1595,0.12263803,0.1018
1596,0.114957824,0.09
1597,0.10794552,0.0817
1598,0.121029854,0.08044
1599,0.118870065,0.087
1600,0.12236132,0.0974
1601,0.1213747,0.1031
1602,0.12620363,0.1157
1603,0.11908847,0.1267
1604,0.1143398,0.1401
1605,0.09723137,0.1406
1606,0.10728867,0.142
1607,0.09501025,0.1389
1608,0.08852062,0.142
1609,0.11662485,0.1501
1610,0.12671006,0.1576
1611,0.15806793,0.1772
1612,0.21626878,0.2051
1613,0.24946015,0.2361
1614,0.25467995,0.2352
1615,0.23179777,0.2103
1616,0.20145804,0.1764
1617,0.16581118,0.1393
1618,0.1457215,0.1127
1619,0.13084674,0.09436
1620,0.11265564,0.09485
1621,0.11704624,0.09656
1622,0.13483536,0.10614
1623,0.15765585,0.1349
1624,0.20292154,0.1781
1625,0.2281689,0.1973
1626,0.22530003,0.2156
1627,0.21521866,0.2161
1628,0.1966974,0.2039
1629,0.18096608,0.2047
1630,0.19311157,0.2078
1631,0.17947598,0.2012
1632,0.14538755,0.121
1633,0.15555444,0.1498
1634,0.19431691,0.1829
1635,0.20743969,0.1995
1636,0.21819985,0.1995
1637,0.18700293,0.1698
1638,0.17262402,0.1401
1639,0.16436055,0.1218
1640,0.14620438,0.1096
1641,0.13670428,0.0979
1642,0.13734186,0.09045
1643,0.14659344,0.0992
1644,0.1728681,0.1236
1645,0.19854087,0.1715
1646,0.23976856,0.2134
1647,0.28313938,0.2532
1648,0.28425124,0.2593
1649,0.25929332,0.2339
1650,0.21865991,0.1995
1651,0.18885332,0.1615
1652,0.17220461,0.1315
1653,0.1456553,0.10876
1654,0.124677494,0.09875
1655,0.1344767,0.0961
1656,0.15336831,0.1053
1657,0.17589748,0.134
1658,0.20061697,0.172
1659,0.23637068,0.1873
1660,0.23125881,0.1842
1661,0.20991261,0.1572
1662,0.18503776,0.1257
1663,0.168417,0.1031
1664,0.15086758,0.09045
1665,0.13853079,0.08307
1666,0.13001178,0.0813
1667,0.13382423,0.09265
1668,0.15529734,0.1162
1669,0.1942838,0.1584
1670,0.22816801,0.1995
1671,0.26731223,0.247
1672,0.27398568,0.2527
1673,0.26006517,0.2286
1674,0.22467397,0.1929
1675,0.19322026,0.1598
1676,0.17387967,0.1301
1677,0.13527706,0.1079
1678,0.12809405,0.10046
1679,0.126935,0.0931
1680,0.1819405,0.1646
1681,0.17681067,0.1584
1682,0.17316495,0.1562
1683,0.16975245,0.1628
1684,0.1859387,0.1781
1685,0.1964825,0.2039
1686,0.22578664,0.2217
1687,0.25787386,0.2496
1688,0.28168342,0.2961
1689,0.289783,0.2905
1690,0.279467,0.2717
1691,0.25710014,0.2512
1692,0.24460396,0.2317
1693,0.2053973,0.203
1694,0.17459002,0.1715
1695,0.1443619,0.1454
1696,0.1239268,0.1349
1697,0.11640781,0.12274
1698,0.10811177,0.1157
1699,0.11194745,0.1157
1700,0.11039063,0.1262
1701,0.11267468,0.1393
1702,0.1389433,0.1462
1703,0.13961767,0.1476
1704,0.13101406,0.1432
1705,0.13887766,0.1484
1706,0.13559985,0.1576
1707,0.13217103,0.1733
1708,0.12491493,0.1981
1709,0.13938442,0.23
1710,0.16054039,0.2578
1711,0.21631464,0.287
1712,0.25754127,0.3347
1713,0.27560577,0.3245
1714,0.2762585,0.3027
1715,0.2595718,0.2776
1716,0.24238808,0.2452
1717,0.19992298,0.2017
1718,0.16296926,0.1615
1719,0.14422563,0.1362
1720,0.12523754,0.1276
1721,0.11227283,0.1188
1722,0.11057556,0.1179
1723,0.13069905,0.1359
1724,0.17733382,0.1816
1725,0.20975548,0.2335
1726,0.25189596,0.2617
1727,0.2344878,0.2578
1728,0.27939317,0.267
1729,0.24260402,0.2247
1730,0.21076813,0.1925
1731,0.18309812,0.1715
1732,0.1782533,0.1606
1733,0.1854925,0.1581
1734,0.18516162,0.1685
1735,0.19579038,0.1733
1736,0.20988674,0.185
1737,0.23270965,0.1956
1738,0.24543914,0.2095
1739,0.25971264,0.2134
1740,0.24837564,0.2244
1741,0.24955398,0.2308
1742,0.2557529,0.2391
1743,0.27272153,0.25
1744,0.2843622,0.2854
1745,0.33768484,0.3237
1746,0.36854896,0.3655
1747,0.38304946,0.3916
1748,0.40143874,0.3987
1749,0.38512418,0.3977
1750,0.38075623,0.382
1751,0.34257114,0.3303
1752,0.2655531,0.28
1753,0.2200879,0.2361
1754,0.18568099,0.2051
1755,0.17776936,0.1833
1756,0.16496307,0.1685
1757,0.15785792,0.1598
1758,0.16183116,0.1603
1759,0.14927156,0.1559
1760,0.17591168,0.1672
1761,0.1992624,0.1807
1762,0.20888186,0.1925
1763,0.23468481,0.2047
1764,0.2235767,0.2239
1765,0.2522604,0.2386
1766,0.25388217,0.267
1767,0.27266932,0.305
1768,0.3062148,0.3494
1769,0.343894,0.3875
1770,0.38174686,0.4302
1771,0.37679765,0.455
1772,0.4041306,0.4534
1773,0.38605222,0.443
1774,0.3802466,0.413
1775,0.34384248,0.3508
1776,0.2491702,0.2322
1777,0.23320863,0.2356
1778,0.22915098,0.2457
1779,0.23555541,0.2605
1780,0.26739874,0.2876
1781,0.2963008,0.3154
1782,0.35639918,0.3782
1783,0.35855898,0.3792
1784,0.33702216,0.3616
1785,0.3220157,0.3381
1786,0.3008694,0.308
1787,0.25938523,0.2617
1788,0.2100878,0.2169
1789,0.19974905,0.1877
1790,0.17320962,0.1672
1791,0.16440988,0.1581
1792,0.163137,0.1567
1793,0.18108708,0.1703
1794,0.1972669,0.2081
1795,0.25590095,0.2676
1796,0.27872077,0.301
1797,0.27767897,0.295
1798,0.24443027,0.2754
1799,0.22275043,0.25
1800,0.22850892,0.23
1801,0.21796125,0.2161
1802,0.22784254,0.2247
1803,0.22971587,0.2444
1804,0.264235,0.2727
1805,0.31418905,0.3127
1806,0.36547473,0.3835
1807,0.35853735,0.3875
1808,0.3474395,0.3726
1809,0.32423306,0.351
1810,0.30154407,0.3188
1811,0.2585546,0.2732
1812,0.22950625,0.2269
1813,0.20346281,0.1973
1814,0.18078078,0.1776
1815,0.1738427,0.1672
1816,0.17296022,0.1654
1817,0.18321852,0.1776
1818,0.2322194,0.2164
1819,0.2753483,0.27
1820,0.30582646,0.3022
1821,0.29269376,0.315
1822,0.26838702,0.2932
1823,0.23978373,0.277
1824,0.41368505,0.4287
1825,0.42194644,0.4587
1826,0.4825792,0.505
1827,0.5262789,0.5596
1828,0.5610235,0.608
1829,0.60656345,0.6514
1830,0.6497738,0.681
1831,0.66211945,0.7
1832,0.67487055,0.7124
1833,0.65783954,0.6914
1834,0.62673676,0.6494
1835,0.61533093,0.613
1836,0.5537877,0.552
1837,0.47135708,0.475
1838,0.4130682,0.3997
1839,0.356179,0.3455
1840,0.3219246,0.305
1841,0.29587203,0.2783
1842,0.27807805,0.26
1843,0.27874494,0.2605
1844,0.28197092,0.285
1845,0.31208313,0.321
1846,0.3634626,0.353
1847,0.41795948,0.3877
1848,0.38636354,0.4087
1849,0.38513514,0.4348
1850,0.44315317,0.47
1851,0.5129607,0.527
1852,0.54965967,0.585
1853,0.57582057,0.638
1854,0.6079853,0.6626
1855,0.62294,0.6846
1856,0.6403408,0.699
1857,0.620052,0.679
1858,0.5798408,0.64
1859,0.5632651,0.606
1860,0.52463263,0.5493
1861,0.44850618,0.4727
1862,0.3996074,0.3953
1863,0.32988447,0.3438
1864,0.3098673,0.2998
1865,0.28473073,0.27
1866,0.27077922,0.2512
1867,0.28106287,0.2517
1868,0.28732562,0.2737
1869,0.3126034,0.3066
1870,0.36229458,0.3428
1871,0.41854575,0.38
1872,0.21952052,0.2
1873,0.25939044,0.264
1874,0.30360535,0.2954
1875,0.28629985,0.295
1876,0.29646155,0.3005
1877,0.31919146,0.3098
1878,0.32227802,0.3203
1879,0.33819214,0.3394
1880,0.38841364,0.3691
1881,0.4313819,0.4065
1882,0.44537506,0.4397
1883,0.44057947,0.463
1884,0.44062966,0.4622
1885,0.44950745,0.4622
1886,0.4476527,0.4543
1887,0.4161305,0.413
1888,0.36884415,0.3652
1889,0.29941192,0.3054
1890,0.23865125,0.25
1891,0.204239,0.2152
1892,0.17965575,0.1886
1893,0.1570513,0.1711
1894,0.1456096,0.1615
1895,0.16090661,0.1707
1896,0.20643258,0.206
1897,0.2692141,0.2666
1898,0.28866443,0.2966
1899,0.30102006,0.2998
1900,0.29864496,0.3083
1901,0.30172512,0.3206
1902,0.3117763,0.3347
1903,0.33594957,0.3547
1904,0.34049663,0.39
1905,0.38176987,0.4304
1906,0.37939945,0.471
1907,0.39313462,0.4995
1908,0.3971342,0.5024
1909,0.40177763,0.497
1910,0.42127106,0.4778
1911,0.4040114,0.4402
1912,0.33407024,0.3909
1913,0.27901363,0.326
1914,0.23861665,0.2676
1915,0.20034137,0.2278
1916,0.16352426,0.1951
1917,0.14776151,0.1737
1918,0.14561802,0.1628
1919,0.14693826,0.1676
1920,0.26535758,0.2222
1921,0.27686512,0.2295
1922,0.288184,0.2427
1923,0.3364548,0.2666
1924,0.3619458,0.3044
1925,0.41539943,0.3516
1926,0.4571503,0.407
1927,0.51477903,0.4534
1928,0.5500663,0.49
1929,0.57632333,0.503
1930,0.57341474,0.4883
1931,0.52331555,0.4578
1932,0.47118726,0.41
1933,0.40682927,0.373
1934,0.35926563,0.3267
1935,0.30517235,0.2788
1936,0.2513635,0.2278
1937,0.22945885,0.2051
1938,0.20029691,0.1812
1939,0.19274104,0.1654
1940,0.18618208,0.1576
1941,0.18730535,0.1567
1942,0.17722775,0.1624
1943,0.17521471,0.1646
1944,0.22328621,0.1764
1945,0.24096517,0.179
1946,0.23177737,0.1864
1947,0.26157686,0.2064
1948,0.2968996,0.2408
1949,0.33858508,0.285
1950,0.41533569,0.341
1951,0.47736868,0.3875
1952,0.5353801,0.4292
1953,0.5553395,0.4473
1954,0.54957616,0.4436
1955,0.5143719,0.422
1956,0.46704933,0.3794
1957,0.39971176,0.3376
1958,0.33408242,0.286
1959,0.27582842,0.2347
1960,0.23980561,0.202
1961,0.21612889,0.1768
1962,0.20019573,0.1642
1963,0.1796793,0.1624
1964,0.18813989,0.169
1965,0.21722221,0.1947
1966,0.24362502,0.2448
1967,0.2567674,0.28
1968,0.39422944,0.4343
1969,0.33593887,0.356
1970,0.29122642,0.3005
1971,0.2500662,0.2595
1972,0.22771715,0.2361
1973,0.21209356,0.2208
1974,0.22342104,0.2256
1975,0.24934642,0.2573
1976,0.2932275,0.3
1977,0.32973984,0.3293
1978,0.3592297,0.3572
1979,0.3942499,0.3826
1980,0.43085548,0.4014
1981,0.49158192,0.4365
1982,0.49702445,0.4812
1983,0.57876664,0.5405
1984,0.593177,0.596
1985,0.6426338,0.648
1986,0.6593673,0.689
1987,0.6546312,0.7036
1988,0.6467161,0.7
1989,0.57479167,0.669
1990,0.5794198,0.639
1991,0.53452754,0.5728
1992,0.41943768,0.475
1993,0.3664929,0.3896
1994,0.30726373,0.3298
1995,0.27696374,0.287
1996,0.25748384,0.2554
1997,0.22572105,0.2413
1998,0.23082706,0.2435
1999,0.2618331,0.274
2000,0.29742643,0.3193
2001,0.34901607,0.351
2002,0.3839983,0.3748
2003,0.41712484,0.4
2004,0.45760807,0.4385
2005,0.5508886,0.4866
2006,0.58916765,0.5425
2007,0.64927256,0.6104
2008,0.685955,0.675
2009,0.7298243,0.7334
2010,0.7687116,0.7744
2011,0.738179,0.7935
2012,0.73309714,0.779
2013,0.6653479,0.74
2014,0.6147558,0.7046
2015,0.5670006,0.6313
2016,0.22337589,0.2366
2017,0.21358877,0.2195
2018,0.22314347,0.2103
2019,0.2303563,0.21
2020,0.23582073,0.223
2021,0.26553142,0.2422
2022,0.3024409,0.2837
2023,0.35188445,0.3442
2024,0.34734645,0.3447
2025,0.33973697,0.3337
2026,0.33112824,0.3206
2027,0.29747364,0.2998
2028,0.27823532,0.2627
2029,0.24049722,0.2213
2030,0.20292696,0.1903
2031,0.18332712,0.1659
2032,0.16998236,0.1501
2033,0.16350788,0.1415
2034,0.17455229,0.1423
2035,0.17004535,0.155
2036,0.19810791,0.179
2037,0.2213682,0.2003
2038,0.20732927,0.2195
2039,0.18200052,0.2208
2040,0.18961951,0.2247
2041,0.17915246,0.2186
2042,0.17516354,0.213
2043,0.18979383,0.2169
2044,0.20853928,0.2269
2045,0.21625179,0.2408
2046,0.3002853,0.2817
2047,0.35981908,0.341
