,Time,Temp(f),Humidity,Wind Speed,Condition
3337,2016-05-19 05:00:00,63.0,0.9700000000000001,3.0,3.0
3338,2016-05-19 06:00:00,61.857142857142854,0.9642857142857143,7.714285714285714,3.0
3339,2016-05-19 07:00:00,61.0,0.96,11.0,3.0
3340,2016-05-19 08:00:00,61.0,0.97,8.5,3.0
3341,2016-05-19 09:00:00,61.0,0.98,7.0,3.0
3342,2016-05-19 10:00:00,61.0,0.9879999999999999,4.6,3.0
3343,2016-05-19 11:00:00,62.0,0.96,8.0,3.0
3358,2016-05-20 02:00:00,63.0,0.93,0.0,1.0
3359,2016-05-20 03:00:00,63.0,0.93,3.0,1.0
3360,2016-05-20 04:00:00,63.0,0.93,0.0,1.0
3410,2016-05-22 06:00:00,73.0,0.9,3.0,1.0
3433,2016-05-23 05:00:00,72.0,0.94,3.0,3.0
3436,2016-05-23 08:00:00,73.0,0.94,6.5,3.0
3437,2016-05-23 09:00:00,73.0,0.95,6.0,3.0
3439,2016-05-23 11:00:00,78.0,0.87,7.0,3.0
3442,2016-05-23 14:00:00,81.0,0.79,7.0,3.0
3488,2016-05-25 12:00:00,82.0,0.82,6.0,1.0
3490,2016-05-25 14:00:00,85.0,0.75,10.0,1.0
3491,2016-05-25 15:00:00,84.0,0.77,6.0,1.0
3492,2016-05-25 16:00:00,83.0,0.79,6.0,1.0
3505,2016-05-26 05:00:00,77.0,0.94,5.0,14.0
3506,2016-05-26 06:00:00,78.0,0.93,3.0,14.0
3507,2016-05-26 07:00:00,79.0,0.9,3.0,14.0
3508,2016-05-26 08:00:00,79.0,0.9,7.0,14.0
3513,2016-05-26 13:00:00,86.0,0.77,10.0,14.0
3515,2016-05-26 15:00:00,87.0,0.72,5.0,14.0
3520,2016-05-26 20:00:00,74.0,0.94,10.0,14.0
3521,2016-05-26 21:00:00,71.5,0.89,9.0,14.0
3522,2016-05-26 22:00:00,69.0,0.93,8.0,14.0
3523,2016-05-26 23:00:00,69.0,0.9133333333333334,6.666666666666667,14.0
3524,2016-05-27 00:00:00,67.6,0.9359999999999999,7.4,14.0
3530,2016-05-27 06:00:00,70.0,0.97,8.0,14.0
3532,2016-05-27 08:00:00,68.0,0.96,8.0,14.0
3533,2016-05-27 09:00:00,66.0,0.93,9.0,14.0
3548,2016-05-28 00:00:00,65.0,1.0,6.0,1.0
3549,2016-05-28 01:00:00,66.0,0.96,0.0,1.0
3550,2016-05-28 02:00:00,66.0,1.0,6.0,1.0
3551,2016-05-28 03:00:00,66.0,1.0,3.0,1.0
3552,2016-05-28 04:00:00,65.0,0.97,0.0,1.0
3553,2016-05-28 05:00:00,67.0,0.97,0.0,1.0
3555,2016-05-28 07:00:00,70.0,0.93,0.0,1.0
3556,2016-05-28 08:00:00,75.0,0.9,3.0,1.0
3557,2016-05-28 09:00:00,78.0,0.87,5.0,1.0
3568,2016-05-28 20:00:00,81.0,0.74,8.0,1.0
3569,2016-05-28 21:00:00,79.0,0.79,7.0,1.0
3570,2016-05-28 22:00:00,76.0,0.94,7.0,1.0
3571,2016-05-28 23:00:00,76.0,0.94,5.5,1.0
3572,2016-05-29 00:00:00,75.0,0.96,6.25,3.0
3573,2016-05-29 01:00:00,75.0,0.96,4.0,3.0
3574,2016-05-29 02:00:00,75.0,0.95,3.0,3.0
3575,2016-05-29 03:00:00,72.0,0.91,5.0,3.0
3576,2016-05-29 04:00:00,70.0,0.97,6.0,3.0
3600,2016-05-30 04:00:00,70.0,0.7733333333333333,7.333333333333333,14.0
3601,2016-05-30 05:00:00,67.0,0.87,10.0,14.0
3602,2016-05-30 06:00:00,66.0,0.93,3.0,14.0
3603,2016-05-30 07:00:00,66.33333333333333,0.9899999999999999,1.0,14.0
3604,2016-05-30 08:00:00,67.0,0.9366666666666666,4.666666666666667,14.0
3626,2016-05-31 06:00:00,76.0,0.91,5.0,14.0
3631,2016-05-31 11:00:00,78.5,0.875,3.0,14.0
3634,2016-05-31 14:00:00,75.5,0.825,6.0,14.0
3635,2016-05-31 15:00:00,69.33333333333333,0.9733333333333333,5.0,14.0
3636,2016-05-31 16:00:00,68.0,0.96,5.0,14.0
3641,2016-05-31 21:00:00,68.0,0.96,0.0,14.0
3642,2016-05-31 22:00:00,68.0,0.96,0.0,14.0
3643,2016-05-31 23:00:00,68.0,0.96,0.0,14.0
3644,2016-06-01 00:00:00,68.0,0.96,0.0,1.0
3645,2016-06-01 01:00:00,69.0,0.96,0.0,1.0
3646,2016-06-01 02:00:00,69.0,0.96,0.0,1.0
3647,2016-06-01 03:00:00,69.0,0.96,0.0,1.0
3649,2016-06-01 05:00:00,69.0,0.96,0.0,1.0
3664,2016-06-01 20:00:00,75.5,0.88,5.75,1.0
3669,2016-06-02 01:00:00,74.0,0.94,3.0,14.0
3671,2016-06-02 03:00:00,73.0,0.96,5.0,14.0
3672,2016-06-02 04:00:00,73.0,0.96,0.5,14.0
3673,2016-06-02 05:00:00,70.83333333333333,0.9700000000000001,5.5,14.0
3674,2016-06-02 06:00:00,68.33333333333333,0.9500000000000001,5.0,14.0
3675,2016-06-02 07:00:00,68.5,0.9450000000000001,6.5,14.0
3711,2016-06-03 19:00:00,72.0,0.87,1.5,14.0
3712,2016-06-03 20:00:00,69.66666666666667,0.9744444444444444,2.5555555555555554,14.0
3713,2016-06-03 21:00:00,67.2,0.9640000000000001,6.6,14.0
3714,2016-06-03 22:00:00,65.5,0.965,3.6666666666666665,14.0
3715,2016-06-03 23:00:00,67.0,0.97,0.0,14.0
3716,2016-06-04 00:00:00,67.0,0.97,0.0,3.0
3718,2016-06-04 02:00:00,68.0,0.96,0.0,3.0
3722,2016-06-04 06:00:00,70.0,0.93,3.0,3.0
3725,2016-06-04 09:00:00,74.0,0.85,6.0,3.0
3735,2016-06-04 19:00:00,74.5,0.845,6.0,3.0
3841,2016-06-09 05:00:00,71.0,0.94,0.0,1.0
3889,2016-06-11 05:00:00,77.0,0.9,5.0,1.0
3890,2016-06-11 06:00:00,78.0,0.87,5.0,1.0
3986,2016-06-15 06:00:00,80.0,0.85,6.0,1.0
4009,2016-06-16 05:00:00,76.0,0.91,3.0,1.0
4157,2016-06-22 09:00:00,87.0,0.61,3.0,1.0
4232,2016-06-25 12:00:00,83.0,0.77,8.0,3.0
4233,2016-06-25 13:00:00,82.0,0.79,9.0,3.0
4235,2016-06-25 15:00:00,82.0,0.79,6.0,3.0
4236,2016-06-25 16:00:00,80.5,0.895,4.0,3.0
4237,2016-06-25 17:00:00,80.0,0.94,3.0,3.0
4238,2016-06-25 18:00:00,79.5,0.9199999999999999,2.5,3.0
4247,2016-06-26 03:00:00,76.0,0.97,3.0,1.0
4250,2016-06-26 06:00:00,78.0,0.93,0.0,1.0
4306,2016-06-28 14:00:00,85.0,0.63,18.0,14.0
4307,2016-06-28 15:00:00,73.6,0.9259999999999999,10.0,14.0
4308,2016-06-28 16:00:00,73.0,0.96,7.5,14.0
4309,2016-06-28 17:00:00,74.25,0.945,2.5,14.0
4310,2016-06-28 18:00:00,75.0,0.94,0.0,14.0
4515,2016-07-07 07:00:00,82.0,0.77,8.0,1.0
4584,2016-07-10 04:00:00,78.0,0.93,6.0,3.0
4957,2016-07-25 17:00:00,78.0,0.9,17.0,3.0
4958,2016-07-25 18:00:00,76.33333333333333,0.9366666666666666,6.0,3.0
4959,2016-07-25 19:00:00,77.0,0.94,6.0,3.0
4960,2016-07-25 20:00:00,77.0,0.96,0.0,3.0
4961,2016-07-25 21:00:00,77.0,0.94,0.0,3.0
4968,2016-07-26 04:00:00,76.0,0.97,3.0,1.0
4969,2016-07-26 05:00:00,76.0,0.97,3.0,1.0
4970,2016-07-26 06:00:00,76.0,0.94,3.0,1.0
4971,2016-07-26 07:00:00,78.0,0.87,0.0,1.0
4978,2016-07-26 14:00:00,80.0,0.89,2.6666666666666665,1.0
4979,2016-07-26 15:00:00,77.66666666666667,0.9266666666666666,3.3333333333333335,1.0
4994,2016-07-27 06:00:00,74.625,0.9775,3.75,14.0
4995,2016-07-27 07:00:00,74.83333333333333,0.9666666666666667,0.5,14.0
4996,2016-07-27 08:00:00,74.0,0.9766666666666666,1.0,14.0
4997,2016-07-27 09:00:00,74.6,1.0,0.0,14.0
4998,2016-07-27 10:00:00,75.75,0.985,0.75,14.0
5412,2016-08-13 16:00:00,80.0,0.86,10.0,3.0
5413,2016-08-13 17:00:00,78.5,0.89,8.0,3.0
5414,2016-08-13 18:00:00,78.0,0.93,0.0,3.0
5421,2016-08-14 01:00:00,77.0,0.96,0.0,3.0
5422,2016-08-14 02:00:00,75.33333333333333,1.0,2.0,3.0
5423,2016-08-14 03:00:00,76.0,0.97,0.0,3.0
5424,2016-08-14 04:00:00,75.33333333333333,0.9899999999999999,0.0,3.0
5426,2016-08-14 06:00:00,76.0,0.97,0.0,3.0
5431,2016-08-14 11:00:00,77.33333333333333,0.91,8.0,3.0
5432,2016-08-14 12:00:00,74.8,0.954,4.4,3.0
5433,2016-08-14 13:00:00,75.5,0.965,0.0,3.0
5434,2016-08-14 14:00:00,76.0,0.97,4.0,3.0
5435,2016-08-14 15:00:00,76.0,0.97,3.0,3.0
5436,2016-08-14 16:00:00,76.0,0.94,5.0,3.0
5437,2016-08-14 17:00:00,77.0,0.94,6.0,3.0
5438,2016-08-14 18:00:00,76.0,0.97,6.0,3.0
5439,2016-08-14 19:00:00,74.5,0.965,8.5,3.0
5440,2016-08-14 20:00:00,71.0,0.96,3.0,3.0
5441,2016-08-14 21:00:00,72.0,0.97,3.0,3.0
5443,2016-08-14 23:00:00,72.0,0.97,3.0,3.0
5445,2016-08-15 01:00:00,73.0,0.94,2.6666666666666665,3.0
5446,2016-08-15 02:00:00,71.66666666666667,0.98,0.0,3.0
5448,2016-08-15 04:00:00,71.8,0.976,2.2,3.0
5449,2016-08-15 05:00:00,71.0,0.976,1.4,3.0
5450,2016-08-15 06:00:00,71.2,1.0,0.0,3.0
5451,2016-08-15 07:00:00,72.0,0.97,0.6,3.0
5452,2016-08-15 08:00:00,71.33333333333333,0.9899999999999999,3.0,3.0
5453,2016-08-15 09:00:00,71.66666666666667,0.9899999999999999,2.0,3.0
5454,2016-08-15 10:00:00,72.5,0.9724999999999999,3.25,3.0
5455,2016-08-15 11:00:00,73.0,0.97,4.0,3.0
5456,2016-08-15 12:00:00,73.33333333333333,0.9899999999999999,0.0,3.0
5457,2016-08-15 13:00:00,73.25,0.9924999999999999,2.0,3.0
5458,2016-08-15 14:00:00,73.6,0.982,2.8,3.0
5462,2016-08-15 18:00:00,75.0,0.94,0.0,3.0
5463,2016-08-15 19:00:00,74.0,0.97,0.0,3.0
5464,2016-08-15 20:00:00,74.0,0.97,0.0,3.0
5465,2016-08-15 21:00:00,74.0,0.97,0.0,3.0
5466,2016-08-15 22:00:00,72.75,0.9924999999999999,5.5,3.0
5467,2016-08-15 23:00:00,72.0,1.0,5.0,3.0
5469,2016-08-16 01:00:00,72.0,0.94,3.0,3.0
5471,2016-08-16 03:00:00,74.0,0.97,0.0,3.0
5472,2016-08-16 04:00:00,74.0,0.985,4.0,3.0
5473,2016-08-16 05:00:00,75.0,0.96,0.0,3.0
5474,2016-08-16 06:00:00,72.0,0.9924999999999999,2.0,3.0
5475,2016-08-16 07:00:00,73.0,0.96,0.0,3.0
5476,2016-08-16 08:00:00,73.5,0.965,0.0,3.0
5477,2016-08-16 09:00:00,76.0,0.94,0.0,3.0
5480,2016-08-16 12:00:00,76.75,0.9575,5.75,3.0
5481,2016-08-16 13:00:00,74.71428571428571,0.9828571428571429,3.142857142857143,3.0
5482,2016-08-16 14:00:00,75.0,0.9866666666666667,2.3333333333333335,3.0
5483,2016-08-16 15:00:00,74.0,1.0,3.5,3.0
5484,2016-08-16 16:00:00,73.5,0.9783333333333334,0.0,3.0
5488,2016-08-16 20:00:00,74.0,1.0,1.5,3.0
5489,2016-08-16 21:00:00,74.0,1.0,1.6666666666666667,3.0
5490,2016-08-16 22:00:00,74.5,0.98,8.0,3.0
5491,2016-08-16 23:00:00,75.0,0.96,7.0,3.0
5493,2016-08-17 01:00:00,75.0,1.0,6.0,3.0
5494,2016-08-17 02:00:00,75.0,1.0,6.0,3.0
5495,2016-08-17 03:00:00,75.0,1.0,3.0,3.0
5496,2016-08-17 04:00:00,75.0,1.0,0.0,3.0
5497,2016-08-17 05:00:00,75.0,1.0,3.0,3.0
5498,2016-08-17 06:00:00,76.0,1.0,0.0,3.0
5499,2016-08-17 07:00:00,76.0,1.0,3.0,3.0
5500,2016-08-17 08:00:00,78.0,0.97,3.0,3.0
5503,2016-08-17 11:00:00,77.0,0.88,5.0,3.0
5504,2016-08-17 12:00:00,76.83333333333333,0.955,1.3333333333333333,3.0
5505,2016-08-17 13:00:00,77.0,0.94,0.0,3.0
5510,2016-08-17 18:00:00,77.0,0.9,0.0,3.0
5516,2016-08-18 00:00:00,75.0,0.94,0.0,3.0
5518,2016-08-18 02:00:00,75.0,0.94,0.0,3.0
5530,2016-08-18 14:00:00,83.0,0.82,5.0,3.0
5531,2016-08-18 15:00:00,80.0,0.9266666666666666,1.0,3.0
5533,2016-08-18 17:00:00,78.0,0.87,10.0,3.0
5534,2016-08-18 18:00:00,76.5,0.955,1.5,3.0
5542,2016-08-19 02:00:00,76.0,0.97,3.0,1.0
5543,2016-08-19 03:00:00,76.0,1.0,0.0,1.0
5559,2016-08-19 19:00:00,78.5,0.875,1.5,1.0
5574,2016-08-20 10:00:00,80.0,0.87,5.0,3.0
5575,2016-08-20 11:00:00,81.0,0.85,5.0,3.0
5577,2016-08-20 13:00:00,82.0,0.82,2.6666666666666665,3.0
5578,2016-08-20 14:00:00,82.0,0.79,3.0,3.0
5579,2016-08-20 15:00:00,75.33333333333333,0.9466666666666667,4.5,3.0
5580,2016-08-20 16:00:00,73.0,0.98,0.0,3.0
5581,2016-08-20 17:00:00,74.0,0.97,7.0,3.0
5589,2016-08-21 01:00:00,73.0,0.96,7.0,3.0
5591,2016-08-21 03:00:00,74.0,0.97,0.0,3.0
5592,2016-08-21 04:00:00,74.0,0.97,0.0,3.0
5593,2016-08-21 05:00:00,74.0,0.955,0.0,3.0
5600,2016-08-21 12:00:00,81.0,0.79,3.0,3.0
5601,2016-08-21 13:00:00,80.0,0.79,0.0,3.0
5603,2016-08-21 15:00:00,79.0,0.88,4.0,3.0
5617,2016-08-22 05:00:00,75.0,0.96,0.0,1.0
5618,2016-08-22 06:00:00,76.0,0.94,5.0,1.0
5619,2016-08-22 07:00:00,76.0,0.97,5.0,1.0
5671,2016-08-24 11:00:00,91.0,0.57,9.0,1.0
5774,2016-08-28 18:00:00,77.0,0.9266666666666666,6.0,3.0
5785,2016-08-29 05:00:00,74.0,0.96,5.0,3.0
5797,2016-08-29 17:00:00,77.5,0.9199999999999999,6.5,3.0
5828,2016-08-31 00:00:00,74.0,0.97,6.0,3.0
5902,2016-09-03 02:00:00,74.0,0.94,0.0,1.0
5903,2016-09-03 03:00:00,75.0,0.9,0.0,1.0
5904,2016-09-03 04:00:00,74.0,0.94,0.0,1.0
5905,2016-09-03 05:00:00,75.0,0.94,0.0,1.0
5906,2016-09-03 06:00:00,76.0,0.91,0.0,1.0
5929,2016-09-04 05:00:00,75.0,0.94,0.0,1.0
5930,2016-09-04 06:00:00,76.0,0.94,0.0,1.0
5942,2016-09-04 18:00:00,81.0,0.82,5.0,1.0
5961,2016-09-05 13:00:00,93.0,0.58,6.0,14.0
5962,2016-09-05 14:00:00,88.5,0.63,9.0,14.0
5978,2016-09-06 06:00:00,78.0,0.93,3.0,3.0
5979,2016-09-06 07:00:00,78.0,0.93,5.0,3.0
5991,2016-09-06 19:00:00,81.0,0.82,11.0,3.0
6077,2016-09-10 09:00:00,71.5,0.885,9.0,3.0
6146,2016-09-13 06:00:00,74.0,0.97,0.0,1.0
6157,2016-09-13 17:00:00,82.0,0.74,5.0,1.0
6176,2016-09-14 12:00:00,84.0,0.7,10.0,3.0
6199,2016-09-15 11:00:00,90.0,0.54,6.0,1.0
6388,2016-09-23 08:00:00,78.0,0.9199999999999999,3.0,3.0
6390,2016-09-23 10:00:00,85.0,0.72,6.0,3.0
6392,2016-09-23 12:00:00,82.0,0.82,7.0,3.0
6419,2016-09-24 15:00:00,81.0,0.8049999999999999,10.5,14.0
6420,2016-09-24 16:00:00,80.0,0.82,5.0,14.0
6433,2016-09-25 05:00:00,77.0,0.9466666666666667,4.333333333333333,14.0
6434,2016-09-25 06:00:00,77.0,0.96,5.0,14.0
6435,2016-09-25 07:00:00,77.0,0.94,0.0,14.0
6438,2016-09-25 10:00:00,79.0,0.79,3.0,14.0
6439,2016-09-25 11:00:00,78.0,0.82,3.0,14.0
6443,2016-09-25 15:00:00,72.0,0.915,10.0,14.0
6444,2016-09-25 16:00:00,71.0,0.9724999999999999,4.25,14.0
6445,2016-09-25 17:00:00,72.0,0.97,3.0,14.0
6446,2016-09-25 18:00:00,73.0,0.94,7.0,14.0
6447,2016-09-25 19:00:00,72.0,0.97,5.0,14.0
6456,2016-09-26 04:00:00,72.5,0.955,6.5,3.0
6457,2016-09-26 05:00:00,72.0,0.97,2.4285714285714284,3.0
6458,2016-09-26 06:00:00,72.0,0.985,0.0,3.0
6459,2016-09-26 07:00:00,72.33333333333333,0.9866666666666667,2.0,3.0
6460,2016-09-26 08:00:00,73.0,0.96,4.75,3.0
6723,2016-10-07 07:00:00,76.0,0.91,0.0,3.0
6882,2016-10-13 22:00:00,70.33333333333333,0.88,5.0,3.0
6883,2016-10-13 23:00:00,68.0,0.93,4.0,3.0
6886,2016-10-14 02:00:00,68.0,0.96,0.0,1.0
6887,2016-10-14 03:00:00,69.0,0.96,0.0,1.0
6888,2016-10-14 04:00:00,69.0,1.0,0.0,1.0
6889,2016-10-14 05:00:00,70.0,1.0,5.0,1.0
6890,2016-10-14 06:00:00,70.0,1.0,0.0,1.0
6891,2016-10-14 07:00:00,71.0,1.0,0.0,1.0
6892,2016-10-14 08:00:00,73.0,0.94,0.0,1.0
6893,2016-10-14 09:00:00,68.0,0.89,11.5,1.0
7122,2016-10-23 22:00:00,72.0,0.71,3.0,3.0
7154,2016-10-25 06:00:00,67.0,0.97,3.0,1.0
7155,2016-10-25 07:00:00,67.0,0.97,0.0,1.0
7298,2016-10-31 06:00:00,62.0,1.0,3.0,1.0
7299,2016-10-31 07:00:00,64.0,0.96,3.0,1.0
7319,2016-11-01 03:00:00,72.0,0.94,3.0,14.0
7336,2016-11-01 20:00:00,74.0,0.9199999999999999,6.6,14.0
7341,2016-11-02 01:00:00,74.0,0.97,0.0,3.0
7343,2016-11-02 03:00:00,73.0,0.96,3.0,3.0
7344,2016-11-02 04:00:00,73.0,1.0,6.0,3.0
7345,2016-11-02 05:00:00,73.0,1.0,6.0,3.0
7349,2016-11-02 09:00:00,77.0,0.9,5.0,3.0
7375,2016-11-03 11:00:00,73.71428571428571,0.9328571428571427,4.857142857142857,3.0
7376,2016-11-03 12:00:00,74.0,0.94,7.0,3.0
7378,2016-11-03 14:00:00,70.83333333333333,0.9533333333333333,8.0,3.0
7379,2016-11-03 15:00:00,69.0,0.924,11.2,3.0
7401,2016-11-04 13:00:00,72.0,0.84,3.0,1.0
7410,2016-11-04 22:00:00,68.0,0.93,3.0,1.0
7411,2016-11-04 23:00:00,69.0,0.9,5.0,1.0
7415,2016-11-05 03:00:00,69.5,0.905,0.0,1.0
7416,2016-11-05 04:00:00,68.66666666666667,0.93,0.0,1.0
7417,2016-11-05 05:00:00,68.0,0.93,0.0,1.0
7418,2016-11-05 06:00:00,67.0,0.97,0.0,1.0
7419,2016-11-05 07:00:00,69.0,0.93,0.0,1.0
7420,2016-11-05 08:00:00,70.0,0.93,0.0,1.0
7422,2016-11-05 10:00:00,69.0,0.93,3.0,1.0
7423,2016-11-05 11:00:00,69.25,0.9375,4.75,1.0
7424,2016-11-05 12:00:00,70.0,0.9,3.0,1.0
7425,2016-11-05 13:00:00,70.0,0.9,0.0,1.0
7426,2016-11-05 14:00:00,71.0,0.87,3.0,1.0
7450,2016-11-06 14:00:00,65.5,0.885,9.0,3.0
7452,2016-11-06 16:00:00,64.0,0.96,3.0,3.0
7458,2016-11-06 22:00:00,64.0,0.96,0.0,3.0
7459,2016-11-06 23:00:00,64.0,0.96,0.0,3.0
7460,2016-11-07 00:00:00,64.0,0.96,0.0,1.0
7461,2016-11-07 01:00:00,63.0,0.97,0.0,1.0
7462,2016-11-07 02:00:00,62.0,1.0,0.0,1.0
7463,2016-11-07 03:00:00,62.0,1.0,0.0,1.0
7464,2016-11-07 04:00:00,62.0,1.0,0.0,1.0
7465,2016-11-07 05:00:00,62.0,1.0,0.0,1.0
7466,2016-11-07 06:00:00,62.0,1.0,5.0,1.0
7467,2016-11-07 07:00:00,63.0,1.0,0.0,1.0
7468,2016-11-07 08:00:00,63.0,1.0,0.0,1.0
7469,2016-11-07 09:00:00,64.0,1.0,5.0,1.0
7470,2016-11-07 10:00:00,64.5,1.0,4.0,1.0
7471,2016-11-07 11:00:00,66.0,1.0,5.0,1.0
7472,2016-11-07 12:00:00,66.66666666666667,1.0,0.0,1.0
7473,2016-11-07 13:00:00,68.0,1.0,5.0,1.0
7474,2016-11-07 14:00:00,70.0,0.97,5.0,1.0
7475,2016-11-07 15:00:00,71.0,0.94,3.0,1.0
7476,2016-11-07 16:00:00,71.0,0.94,6.0,1.0
7484,2016-11-08 00:00:00,67.0,0.97,5.0,3.0
7485,2016-11-08 01:00:00,66.5,0.95,5.0,3.0
7486,2016-11-08 02:00:00,64.0,0.9559999999999998,1.2,3.0
7487,2016-11-08 03:00:00,63.0,0.98,0.0,3.0
7488,2016-11-08 04:00:00,63.0,0.97,5.0,3.0
7490,2016-11-08 06:00:00,63.0,0.97,0.0,3.0
7494,2016-11-08 10:00:00,67.0,0.93,3.0,3.0
7495,2016-11-08 11:00:00,68.0,0.9,6.0,3.0
7496,2016-11-08 12:00:00,68.0,0.9,5.0,3.0
7501,2016-11-08 17:00:00,67.0,0.885,8.0,3.0
7502,2016-11-08 18:00:00,65.0,0.93,7.0,3.0
7503,2016-11-08 19:00:00,65.0,0.93,6.0,3.0
7504,2016-11-08 20:00:00,64.0,0.96,5.0,3.0
7505,2016-11-08 21:00:00,64.0,0.9450000000000001,5.0,3.0
7506,2016-11-08 22:00:00,63.0,0.97,5.5,3.0
7507,2016-11-08 23:00:00,63.0,0.97,6.5,3.0
7509,2016-11-09 01:00:00,62.0,0.96,7.0,3.0
7510,2016-11-09 02:00:00,62.0,0.96,7.4,3.0
7511,2016-11-09 03:00:00,62.0,0.96,7.0,3.0
7514,2016-11-09 06:00:00,62.0,0.93,7.0,3.0
7519,2016-11-09 11:00:00,63.0,0.915,6.0,3.0
7520,2016-11-09 12:00:00,63.0,0.9380000000000001,5.8,3.0
7521,2016-11-09 13:00:00,63.0,0.97,6.0,3.0
7523,2016-11-09 15:00:00,63.666666666666664,0.9433333333333334,7.0,3.0
7524,2016-11-09 16:00:00,63.0,0.9700000000000001,5.333333333333333,3.0
7561,2016-11-11 05:00:00,56.0,0.97,0.0,1.0
7562,2016-11-11 06:00:00,57.0,0.96,5.0,1.0
7563,2016-11-11 07:00:00,57.0,0.96,3.0,1.0
7564,2016-11-11 08:00:00,62.0,0.9,5.0,1.0
7581,2016-11-12 01:00:00,59.0,0.96,0.0,1.0
7629,2016-11-14 01:00:00,58.0,0.93,0.0,1.0
7631,2016-11-14 03:00:00,57.0,0.96,0.0,1.0
7632,2016-11-14 04:00:00,57.0,0.93,0.0,1.0
7633,2016-11-14 05:00:00,56.0,0.97,0.0,1.0
7634,2016-11-14 06:00:00,56.0,1.0,0.0,1.0
7635,2016-11-14 07:00:00,56.0,1.0,0.0,1.0
7636,2016-11-14 08:00:00,58.0,1.0,3.0,1.0
7704,2016-11-17 04:00:00,61.0,0.97,6.0,1.0
7705,2016-11-17 05:00:00,62.0,0.96,6.0,1.0
7732,2016-11-18 08:00:00,70.0,0.9,0.0,3.0
7837,2016-11-22 17:00:00,70.33333333333333,0.92,1.0,3.0
7840,2016-11-22 20:00:00,70.0,0.93,0.0,3.0
7847,2016-11-23 03:00:00,65.5,0.925,4.75,3.0
7895,2016-11-25 03:00:00,62.0,0.9,0.0,3.0
7902,2016-11-25 10:00:00,64.0,0.87,6.0,3.0
7903,2016-11-25 11:00:00,63.0,0.87,6.0,3.0
8072,2016-12-02 12:00:00,61.0,0.78,0.0,3.0
8073,2016-12-02 13:00:00,60.0,0.9,5.0,3.0
8074,2016-12-02 14:00:00,60.0,0.9,5.0,3.0
8078,2016-12-02 18:00:00,56.0,0.84,6.0,3.0
8079,2016-12-02 19:00:00,52.0,0.83,5.0,3.0
8083,2016-12-02 23:00:00,51.0,0.92,5.0,3.0
8084,2016-12-03 00:00:00,51.0,0.92,5.666666666666667,3.0
8085,2016-12-03 01:00:00,51.0,0.96,7.0,3.0
8086,2016-12-03 02:00:00,51.0,0.96,5.0,3.0
8087,2016-12-03 03:00:00,50.0,0.93,6.0,3.0
8088,2016-12-03 04:00:00,50.0,0.93,5.0,3.0
8089,2016-12-03 05:00:00,49.0,0.97,6.0,3.0
8090,2016-12-03 06:00:00,49.0,0.9700000000000001,5.5,3.0
8091,2016-12-03 07:00:00,49.0,0.95,6.0,3.0
8092,2016-12-03 08:00:00,50.0,0.93,6.0,3.0
8093,2016-12-03 09:00:00,50.0,0.93,5.5,3.0
8094,2016-12-03 10:00:00,50.0,0.96,6.0,3.0
8095,2016-12-03 11:00:00,50.0,0.96,6.0,3.0
8096,2016-12-03 12:00:00,50.666666666666664,0.9333333333333332,5.666666666666667,3.0
8097,2016-12-03 13:00:00,51.25,0.945,6.0,3.0
8098,2016-12-03 14:00:00,51.5,0.9450000000000001,6.0,3.0
8099,2016-12-03 15:00:00,52.0,0.93,4.5,3.0
8100,2016-12-03 16:00:00,51.5,0.9475,4.0,3.0
8101,2016-12-03 17:00:00,51.0,0.96,3.0,3.0
8102,2016-12-03 18:00:00,51.0,0.96,8.0,3.0
8110,2016-12-04 02:00:00,50.0,0.96,6.0,3.0
8114,2016-12-04 06:00:00,50.0,0.93,6.0,3.0
8117,2016-12-04 09:00:00,51.0,0.86,5.0,3.0
8118,2016-12-04 10:00:00,51.0,0.89,7.0,3.0
8119,2016-12-04 11:00:00,50.6,0.93,6.6,3.0
8123,2016-12-04 15:00:00,52.0,0.86,5.0,3.0
8124,2016-12-04 16:00:00,51.0,0.86,6.0,3.0
8125,2016-12-04 17:00:00,51.0,0.86,7.0,3.0
8126,2016-12-04 18:00:00,51.0,0.83,7.0,3.0
8127,2016-12-04 19:00:00,50.0,0.89,3.0,3.0
8128,2016-12-04 20:00:00,49.0,0.93,6.0,3.0
8129,2016-12-04 21:00:00,49.0,0.93,6.0,3.0
8130,2016-12-04 22:00:00,49.0,0.93,5.0,3.0
8131,2016-12-04 23:00:00,49.0,0.93,6.0,3.0
8134,2016-12-05 02:00:00,49.0,0.9,6.0,3.0
8135,2016-12-05 03:00:00,49.0,0.9,3.0,3.0
8136,2016-12-05 04:00:00,48.0,0.93,5.5,3.0
8137,2016-12-05 05:00:00,48.0,0.93,6.0,3.0
8138,2016-12-05 06:00:00,48.0,0.93,4.0,3.0
8139,2016-12-05 07:00:00,48.0,0.9375,5.5,3.0
8140,2016-12-05 08:00:00,48.0,0.955,3.1666666666666665,3.0
8141,2016-12-05 09:00:00,48.5,0.9483333333333333,2.5,3.0
8142,2016-12-05 10:00:00,49.0,0.9575,2.5,3.0
8143,2016-12-05 11:00:00,50.5,0.96,6.5,3.0
8144,2016-12-05 12:00:00,50.5,0.925,4.0,3.0
8145,2016-12-05 13:00:00,50.75,0.94,4.5,3.0
8146,2016-12-05 14:00:00,52.0,0.89,3.0,3.0
