,src,output
1084,0.3181889,0.303
1085,0.32258317,0.309
1086,0.25924596,0.2408
1087,0.24182628,0.2236
1088,0.2226707,0.2109
1089,0.21682404,0.2076
1090,0.22019844,0.2103
1091,0.21376605,0.2094
1092,0.25041184,0.2473
1093,0.3077966,0.305
1094,0.37086162,0.3606
1095,0.4183123,0.4087
1096,0.4743963,0.462
1097,0.515361,0.4988
1098,0.5482407,0.5283
1099,0.5736245,0.5464
1100,0.5749729,0.566
1101,0.56045604,0.5728
1102,0.5323844,0.564
1103,0.4794612,0.5415
1104,0.19250429,0.1681
1105,0.19226609,0.1626
1106,0.21343717,0.1746
1107,0.2315131,0.196
1108,0.25076014,0.2191
1109,0.2718497,0.2444
1110,0.2876304,0.2732
1111,0.29625338,0.302
1112,0.2904806,0.3271
1113,0.27467838,0.35
1114,0.26717517,0.3567
1115,0.26878002,0.3423
1116,0.28720537,0.3223
1117,0.28539133,0.33
1118,0.26115614,0.301
1119,0.21423186,0.2493
1120,0.20622766,0.2493
1121,0.12623417,0.1398
1122,0.12370128,0.1528
1123,0.08589967,0.1012
1124,0.072947,0.08685
1125,0.07654587,0.08624
1126,0.11622728,0.1119
1127,0.14911073,0.1697
1128,0.18475582,0.1912
1129,0.18302204,0.1837
1130,0.19759458,0.1963
1131,0.20650046,0.2162
1132,0.22468059,0.2344
1133,0.24031359,0.2496
1134,0.25106406,0.269
1135,0.26200512,0.2942
1136,0.26370496,0.3184
1137,0.26214644,0.3384
1138,0.25545567,0.3455
1139,0.26527953,0.3345
1140,0.28250644,0.3125
1141,0.2731128,0.319
1142,0.25000358,0.2954
1143,0.20157139,0.245
1144,0.1948032,0.245
1145,0.1124772,0.1427
1146,0.10280311,0.1515
1147,0.06864182,0.0981
1148,0.0795072,0.09094
1149,0.07495544,0.09094
1150,0.10747859,0.1135
1151,0.15632673,0.1687
1152,0.3890844,0.3994
1153,0.38267618,0.404
1154,0.37329617,0.3936
1155,0.33882093,0.367
1156,0.32274187,0.3481
1157,0.31113625,0.3384
1158,0.2678601,0.2996
1159,0.2725818,0.2996
1160,0.17174174,0.2158
1161,0.1830939,0.2207
1162,0.12577695,0.1658
1163,0.11257006,0.1534
1164,0.10419113,0.1417
1165,0.10095037,0.145
1166,0.09828079,0.1473
1167,0.11505974,0.1567
1168,0.15486795,0.1843
1169,0.18797591,0.2184
1170,0.2217569,0.2522
1171,0.26475447,0.2834
1172,0.30463323,0.3135
1173,0.33038273,0.339
1174,0.3594529,0.352
1175,0.3631047,0.3638
1176,0.354721,0.3748
1177,0.35512662,0.3853
1178,0.3482104,0.3813
1179,0.31961143,0.3638
1180,0.30371886,0.3508
1181,0.29883257,0.345
1182,0.25938332,0.3064
1183,0.26920995,0.3064
1184,0.16484423,0.2064
1185,0.17220743,0.2155
1186,0.11179311,0.1642
1187,0.10588971,0.157
1188,0.10922779,0.157
1189,0.1185176,0.1736
1190,0.1464928,0.2048
1191,0.15812953,0.2194
1192,0.1756625,0.245
1193,0.2051891,0.272
1194,0.23843318,0.3115
1195,0.2726029,0.3462
1196,0.2959472,0.3762
1197,0.35149205,0.3994
1198,0.36044708,0.421
1199,0.35740492,0.4404
1200,0.46905005,0.4834
1201,0.47717518,0.5254
1202,0.5165901,0.5527
1203,0.5124235,0.5605
1204,0.49419838,0.5454
1205,0.4510705,0.5156
1206,0.44992164,0.5034
1207,0.4372791,0.4827
1208,0.38159004,0.4385
1209,0.36968803,0.4385
1210,0.26925156,0.341
1211,0.27492714,0.3423
1212,0.21007966,0.269
1213,0.18494664,0.243
1214,0.17295809,0.2194
1215,0.1716131,0.2002
1216,0.18963249,0.184
1217,0.21794719,0.1779
1218,0.23586689,0.1924
1219,0.27148202,0.2148
1220,0.31005892,0.2422
1221,0.3466205,0.2554
1222,0.3599888,0.2686
1223,0.34653756,0.279
1224,0.3702114,0.2915
1225,0.37795264,0.3062
1226,0.40369153,0.3203
1227,0.40742135,0.3281
1228,0.38959378,0.3247
1229,0.377941,0.3115
1230,0.41656,0.315
1231,0.38451022,0.3066
1232,0.3449223,0.266
1233,0.3383008,0.266
1234,0.22880167,0.1687
1235,0.2215323,0.1775
1236,0.17086482,0.133
1237,0.14681378,0.1259
1238,0.15237264,0.1301
1239,0.18559325,0.1583
1240,0.23090069,0.2086
1241,0.25645512,0.2256
1242,0.2622576,0.2314
1243,0.27871817,0.2428
1244,0.3037402,0.2573
1245,0.3536694,0.2668
1246,0.36128414,0.2766
1247,0.33090526,0.2925
1248,0.2049131,0.1317
1249,0.15229182,0.1064
1250,0.14297977,0.1064
1251,0.16322447,0.11676
1252,0.1873351,0.1509
1253,0.23790245,0.2125
1254,0.26397172,0.2385
1255,0.2570121,0.2324
1256,0.25343984,0.2288
1257,0.2390679,0.223
1258,0.23405218,0.2123
1259,0.21013805,0.2031
1260,0.20768563,0.1953
1261,0.19585077,0.1895
1262,0.19389403,0.1827
1263,0.19479775,0.1859
1264,0.2010523,0.1888
1265,0.2104595,0.1996
1266,0.22484812,0.2123
1267,0.24796055,0.2314
1268,0.24297616,0.2135
1269,0.20777257,0.1707
1270,0.20941952,0.1707
1271,0.137072,0.0963
1272,0.16662703,0.10376
1273,0.123411484,0.0742
1274,0.10854256,0.0695
1275,0.11326849,0.0791
1276,0.14060603,0.11127
1277,0.19492023,0.1713
1278,0.22671339,0.1953
1279,0.21700598,0.1833
1280,0.21765393,0.182
1281,0.22342542,0.1837
1282,0.22313727,0.1814
1283,0.2213045,0.1771
1284,0.21522176,0.1722
1285,0.21788165,0.1681
1286,0.21472546,0.1713
1287,0.22180304,0.173
1288,0.22970946,0.1808
1289,0.24687217,0.1869
1290,0.24823774,0.1904
1291,0.27574512,0.2178
1292,0.25430715,0.2086
1293,0.22446272,0.1704
1294,0.22107913,0.1704
1295,0.12945862,0.08575
1296,0.29129276,0.234
1297,0.18742664,0.1525
1298,0.20186725,0.157
1299,0.1388597,0.11804
1300,0.13146868,0.11707
1301,0.13849726,0.1236
1302,0.16515772,0.1538
1303,0.21716093,0.2142
1304,0.22497341,0.2424
1305,0.21294978,0.2422
1306,0.22288604,0.258
1307,0.24022318,0.2825
1308,0.26216647,0.315
1309,0.28498784,0.35
1310,0.30155852,0.3872
1311,0.32344234,0.419
1312,0.33901924,0.447
1313,0.35075146,0.4658
1314,0.37254286,0.4639
1315,0.36140883,0.4373
1316,0.35185218,0.4294
1317,0.34343278,0.4092
1318,0.3158872,0.3677
1319,0.26691216,0.312
1320,0.2934424,0.312
1321,0.1887906,0.2174
1322,0.20360373,0.2252
1323,0.13985811,0.1788
1324,0.1289195,0.1697
1325,0.1332776,0.1722
1326,0.15704112,0.2
1327,0.20529808,0.2578
1328,0.22118789,0.2817
1329,0.21150301,0.2761
1330,0.21935269,0.2866
1331,0.24648683,0.3066
1332,0.27020466,0.332
1333,0.30286205,0.3684
1334,0.31786072,0.408
1335,0.33589295,0.4353
1336,0.36852282,0.4573
1337,0.36821288,0.4678
1338,0.37429702,0.456
1339,0.37407944,0.417
1340,0.36274564,0.3975
1341,0.35693544,0.3645
1342,0.3299052,0.318
1343,0.2757291,0.254
1344,0.16547716,0.1333
1345,0.16248442,0.12036
1346,0.12741083,0.10474
1347,0.14125791,0.10474
1348,0.08637943,0.05896
1349,0.09120823,0.05276
1350,0.060947206,0.03102
1351,0.052190218,0.02518
1352,0.048117056,0.02339
1353,0.048288792,0.02924
1354,0.07072031,0.0424
1355,0.089174636,0.0648
1356,0.096560225,0.0856
1357,0.109630644,0.09937
1358,0.12511118,0.10443
1359,0.12724036,0.108
1360,0.1327774,0.11255
1361,0.13498484,0.1187
1362,0.13640612,0.1197
1363,0.13184598,0.1242
1364,0.12667039,0.1282
1365,0.13299127,0.1456
1366,0.15026039,0.172
1367,0.16305333,0.1707
1368,0.18607087,0.1583
1369,0.17379095,0.1392
1370,0.13771097,0.1096
1371,0.13462861,0.1096
1372,0.08071683,0.05652
1373,0.08880891,0.0617
1374,0.06350376,0.03848
1375,0.04715636,0.0375
1376,0.047776278,0.0401
1377,0.066857465,0.0695
1378,0.10270963,0.1313
1379,0.12669267,0.1466
1380,0.12630646,0.1525
1381,0.1333754,0.1606
1382,0.13366033,0.1667
1383,0.14139612,0.1704
1384,0.14408202,0.1671
1385,0.15027432,0.1671
1386,0.15426226,0.1652
1387,0.15329097,0.1642
1388,0.16783738,0.1685
1389,0.17045219,0.1765
1390,0.162224,0.2015
1391,0.18935864,0.1986
1392,0.14074768,0.11255
1393,0.12571424,0.10504
1394,0.12743784,0.10895
1395,0.14914763,0.1362
1396,0.21657549,0.1951
1397,0.21544914,0.2125
1398,0.22788866,0.2133
1399,0.24194223,0.224
1400,0.27269578,0.2389
1401,0.30328965,0.258
1402,0.34499365,0.275
1403,0.3771631,0.2957
1404,0.41040346,0.319
1405,0.4340532,0.3418
1406,0.42374587,0.3572
1407,0.42999774,0.356
1408,0.41795373,0.341
1409,0.39311284,0.3372
1410,0.3962903,0.3442
1411,0.35227457,0.315
1412,0.31786746,0.263
1413,0.31160516,0.263
1414,0.21347539,0.1642
1415,0.23164989,0.1713
1416,0.16213863,0.11804
1417,0.16792183,0.1106
1418,0.1654515,0.11224
1419,0.16629209,0.1337
1420,0.22297293,0.1859
1421,0.2413084,0.1996
1422,0.23908369,0.2039
1423,0.26536188,0.2194
1424,0.30539367,0.252
1425,0.33811304,0.2798
1426,0.3755096,0.3066
1427,0.40615088,0.3384
1428,0.433573,0.3704
1429,0.477474,0.397
1430,0.47609714,0.415
1431,0.4747186,0.4138
1432,0.44676685,0.3896
1433,0.41800562,0.358
1434,0.4120934,0.343
1435,0.38719624,0.3093
1436,0.32537803,0.263
1437,0.31654534,0.263
1438,0.2420153,0.1716
1439,0.250264,0.1771
1440,0.18675935,0.1921
1441,0.20923196,0.1943
1442,0.23485886,0.2035
1443,0.25406206,0.2021
1444,0.2775947,0.2305
1445,0.31931162,0.2922
1446,0.3651755,0.3572
1447,0.42984444,0.419
1448,0.47191468,0.4678
1449,0.5124203,0.5034
1450,0.5548388,0.531
1451,0.55872095,0.5503
1452,0.5545014,0.562
1453,0.54909444,0.563
1454,0.5177122,0.5474
1455,0.49703902,0.5166
1456,0.48268503,0.508
1457,0.44232237,0.462
1458,0.38533053,0.3916
1459,0.3919944,0.3916
1460,0.27585065,0.2686
1461,0.26933986,0.277
1462,0.20513481,0.2074
1463,0.1897765,0.1927
1464,0.18938403,0.1904
1465,0.21256535,0.2135
1466,0.24590065,0.2656
1467,0.26583204,0.2766
1468,0.28800684,0.2925
1469,0.31628254,0.338
1470,0.37272638,0.393
1471,0.4279309,0.4514
1472,0.48759148,0.504
1473,0.5279971,0.547
1474,0.5604036,0.586
1475,0.56887555,0.6123
1476,0.57621396,0.6313
1477,0.5708106,0.6353
1478,0.50958645,0.619
1479,0.48337904,0.586
1480,0.46492815,0.571
1481,0.43986398,0.521
1482,0.38007003,0.447
1483,0.3657049,0.447
1484,0.24897568,0.3213
1485,0.24822699,0.3296
1486,0.19407088,0.2598
1487,0.17201243,0.2422
1488,0.34797078,0.3071
1489,0.34218556,0.3071
1490,0.23635016,0.2158
1491,0.24884485,0.2223
1492,0.19323932,0.1742
1493,0.18338734,0.1675
1494,0.18435642,0.1691
1495,0.19898495,0.1953
1496,0.23419587,0.2499
1497,0.251286,0.2603
1498,0.28182158,0.279
1499,0.33572876,0.3223
1500,0.38669932,0.3723
1501,0.43036187,0.421
1502,0.46733475,0.4624
1503,0.4952625,0.4995
1504,0.5097526,0.5283
1505,0.50290066,0.5386
1506,0.50242126,0.536
1507,0.48503357,0.521
1508,0.46046242,0.4905
1509,0.4309635,0.467
1510,0.39698246,0.4612
1511,0.38873035,0.422
1512,0.34829324,0.3618
1513,0.35639685,0.3618
1514,0.24569243,0.246
1515,0.25651714,0.2554
1516,0.19947979,0.1976
1517,0.19557954,0.184
1518,0.1922613,0.1847
1519,0.2128746,0.2068
1520,0.2553872,0.2598
1521,0.27789235,0.2703
1522,0.2941245,0.2856
1523,0.3298913,0.3242
1524,0.3702045,0.3748
1525,0.40585485,0.4229
1526,0.45132214,0.4697
1527,0.4713698,0.5107
1528,0.47166878,0.5327
1529,0.50007874,0.538
1530,0.50867444,0.5347
1531,0.48770422,0.5225
1532,0.45910883,0.5073
1533,0.43250817,0.4846
1534,0.38878316,0.48
1535,0.37419927,0.445
1536,0.33178788,0.2856
1537,0.35160762,0.3054
1538,0.38313863,0.32
1539,0.40635878,0.3289
1540,0.41732,0.3262
1541,0.41680866,0.3218
1542,0.40718025,0.319
1543,0.39591485,0.31
1544,0.35206184,0.3074
1545,0.358611,0.3247
1546,0.34181756,0.306
1547,0.29992166,0.2607
1548,0.31499502,0.2607
1549,0.20083441,0.17
1550,0.21979046,0.1781
1551,0.15596011,0.135
1552,0.14705816,0.1298
1553,0.12784392,0.1337
1554,0.16122213,0.1616
1555,0.19002965,0.2191
1556,0.20789011,0.2422
1557,0.22218354,0.2444
1558,0.2539978,0.2559
1559,0.30230677,0.277
1560,0.33633983,0.2927
1561,0.3781706,0.3074
1562,0.3991394,0.32
1563,0.42956376,0.338
1564,0.43849814,0.3481
1565,0.4404666,0.3552
1566,0.42869273,0.352
1567,0.39752364,0.343
1568,0.37518734,0.3384
1569,0.36067006,0.3489
1570,0.3388275,0.3289
1571,0.30079734,0.2854
1572,0.3111266,0.2854
1573,0.20122437,0.2041
1574,0.21996771,0.2103
1575,0.1631265,0.1746
1576,0.15412778,0.1694
1577,0.15679069,0.173
1578,0.17298217,0.1982
1579,0.21382068,0.255
1580,0.22543462,0.2708
1581,0.2396008,0.2722
1582,0.2899145,0.2932
1583,0.32320535,0.3218
1584,0.2543299,0.252
1585,0.2791649,0.273
1586,0.3086076,0.2942
1587,0.34110698,0.3198
1588,0.37069926,0.3442
1589,0.38393492,0.369
1590,0.38259083,0.3853
1591,0.38031375,0.3896
1592,0.37025172,0.3755
1593,0.35938114,0.3513
1594,0.34947172,0.3435
1595,0.34133458,0.3364
1596,0.29108363,0.2883
1597,0.30320817,0.2883
1598,0.18228717,0.1779
1599,0.18209338,0.1882
1600,0.13142078,0.1307
1601,0.10968905,0.11804
1602,0.11350865,0.1187
1603,0.13373116,0.1401
1604,0.18508263,0.1857
1605,0.20522521,0.2054
1606,0.21657208,0.2172
1607,0.21584098,0.2402
1608,0.24726631,0.2742
1609,0.2717394,0.3044
1610,0.29785228,0.33
1611,0.31741863,0.354
1612,0.33689976,0.3794
1613,0.36482945,0.4014
1614,0.37555432,0.413
1615,0.36668938,0.4106
1616,0.3483962,0.3904
1617,0.33432567,0.3665
1618,0.33399552,0.358
1619,0.3245724,0.3455
1620,0.27012235,0.2915
1621,0.26090193,0.2915
1622,0.17255703,0.1755
1623,0.16723713,0.1859
1624,0.1097664,0.1229
1625,0.09819579,0.1099
1626,0.08792711,0.108
1627,0.12191748,0.1259
1628,0.16668883,0.1638
1629,0.18292612,0.1837
1630,0.20674004,0.2068
1631,0.20167884,0.2334
1632,0.09805586,0.11707
1633,0.100161456,0.1229
1634,0.06424054,0.088
1635,0.05578695,0.0877
1636,0.06869081,0.0929
1637,0.08880664,0.1197
1638,0.1318297,0.172
1639,0.15153284,0.1941
1640,0.17053,0.2025
1641,0.18199055,0.2152
1642,0.20248295,0.2311
1643,0.22287124,0.2448
1644,0.24248977,0.2573
1645,0.25413373,0.2708
1646,0.26502687,0.2778
1647,0.26189458,0.2827
1648,0.2768598,0.2795
1649,0.26607963,0.2786
1650,0.27289766,0.3032
1651,0.27122563,0.2927
1652,0.25919876,0.27
1653,0.2275651,0.2383
1654,0.18615666,0.1934
1655,0.17164008,0.1934
1656,0.100868165,0.1161
1657,0.0995036,0.1229
1658,0.06960377,0.08966
1659,0.062443715,0.0846
1660,0.058162462,0.0877
1661,0.087932274,0.11316
1662,0.13789643,0.1646
1663,0.16204666,0.1814
1664,0.16557902,0.1895
1665,0.17507808,0.2068
1666,0.18913163,0.2275
1667,0.20879807,0.2477
1668,0.22398958,0.264
1669,0.23202898,0.277
1670,0.2406705,0.2808
1671,0.24973144,0.2798
1672,0.25861013,0.2778
1673,0.26237756,0.2805
1674,0.25785258,0.3054
1675,0.25200525,0.2947
1676,0.23685591,0.279
1677,0.20194769,0.2489
1678,0.16033389,0.2031
1679,0.15357722,0.2031
1680,0.2386505,0.2708
1681,0.24342571,0.2778
1682,0.27265728,0.304
1683,0.32240313,0.3533
1684,0.3773679,0.4053
1685,0.41608787,0.4521
1686,0.47896138,0.4905
1687,0.53576773,0.5195
1688,0.5763965,0.543
1689,0.60118806,0.562
1690,0.6362319,0.5806
1691,0.611868,0.5874
1692,0.5934884,0.567
1693,0.5537202,0.5415
1694,0.5427997,0.5303
1695,0.51254904,0.4924
1696,0.4627702,0.4404
1697,0.453592,0.4404
1698,0.34487054,0.3372
1699,0.34533328,0.3418
1700,0.27431232,0.271
1701,0.24501131,0.252
1702,0.22601508,0.2402
1703,0.20556006,0.2363
1704,0.20539299,0.2399
1705,0.19959815,0.2487
1706,0.23652667,0.2695
1707,0.2915667,0.3145
1708,0.34759647,0.3481
1709,0.4133718,0.3723
1710,0.46479082,0.3962
1711,0.50971174,0.422
1712,0.5265039,0.4495
1713,0.5586158,0.4678
1714,0.55510736,0.4795
1715,0.5589667,0.476
1716,0.55130637,0.46
1717,0.5138226,0.4475
1718,0.5125325,0.4507
1719,0.4755242,0.4158
1720,0.41899422,0.3572
1721,0.4133331,0.3572
1722,0.3021536,0.2489
1723,0.30127177,0.2583
1724,0.2487181,0.1986
1725,0.23591664,0.1882
1726,0.22801584,0.1876
1727,0.23395428,0.2076
1728,0.5529401,0.5107
1729,0.51842314,0.493
1730,0.49097472,0.4717
1731,0.4516798,0.4236
1732,0.44627988,0.4236
1733,0.33246666,0.3154
1734,0.321112,0.3237
1735,0.24071881,0.2499
1736,0.21327496,0.2295
1737,0.2027897,0.2197
1738,0.19912326,0.2162
1739,0.20299363,0.2203
1740,0.20062645,0.223
1741,0.23091243,0.252
1742,0.27846342,0.298
1743,0.33904344,0.347
1744,0.40129536,0.3936
1745,0.45675254,0.4397
1746,0.5006375,0.476
1747,0.5316269,0.5093
1748,0.5696545,0.5312
1749,0.56433666,0.547
1750,0.53568065,0.547
1751,0.51370454,0.5366
1752,0.5179452,0.5093
1753,0.5056789,0.4983
1754,0.48047435,0.4795
1755,0.4310009,0.4248
1756,0.4219606,0.4248
1757,0.30541733,0.312
1758,0.3083375,0.3203
1759,0.22645424,0.2578
1760,0.22310983,0.2473
1761,0.21507043,0.2444
1762,0.23166163,0.264
1763,0.26771674,0.3015
1764,0.26951233,0.3103
1765,0.28883278,0.3223
1766,0.32219204,0.3547
1767,0.3593364,0.3975
1768,0.41208023,0.4338
1769,0.4733358,0.469
1770,0.5176107,0.508
1771,0.545189,0.5435
1772,0.5820763,0.567
1773,0.57617676,0.5747
1774,0.5584827,0.5737
1775,0.51087785,0.5586
1776,0.306471,0.3423
1777,0.2777862,0.325
1778,0.23839349,0.2878
1779,0.22711362,0.2878
1780,0.16541275,0.234
1781,0.17155452,0.2405
1782,0.14671503,0.225
1783,0.15580966,0.2281
1784,0.17967711,0.245
1785,0.22725874,0.2893
1786,0.2654774,0.3618
1787,0.29035985,0.3806
1788,0.2845654,0.3625
1789,0.2676561,0.3572
1790,0.26020026,0.3547
1791,0.24745394,0.3489
1792,0.23401675,0.3398
1793,0.23429045,0.33
1794,0.23699124,0.321
1795,0.24094379,0.324
1796,0.26723343,0.339
1797,0.30178255,0.3677
1798,0.34015238,0.3955
1799,0.33204728,0.3936
1800,0.29778534,0.3818
1801,0.27864894,0.3547
1802,0.23269562,0.3052
1803,0.24237525,0.3052
1804,0.1813652,0.2395
1805,0.1801689,0.2493
1806,0.17062132,0.2334
1807,0.1758527,0.2399
1808,0.18973088,0.2551
1809,0.23738943,0.304
1810,0.29522943,0.38
1811,0.3215826,0.4001
1812,0.3026315,0.3806
1813,0.29008284,0.3728
1814,0.27784282,0.3684
1815,0.26234263,0.358
1816,0.24962904,0.343
1817,0.24913006,0.329
1818,0.24799053,0.324
1819,0.2551443,0.3262
1820,0.26381153,0.3384
1821,0.29669717,0.3696
1822,0.3357886,0.4092
1823,0.32410958,0.41
1824,0.1650032,0.207
1825,0.12908213,0.1622
1826,0.1123837,0.1538
1827,0.120413736,0.1522
1828,0.14538766,0.1742
1829,0.20012712,0.2281
1830,0.2236451,0.2554
1831,0.22168325,0.2505
1832,0.23782505,0.257
1833,0.26132554,0.2732
1834,0.27808464,0.2869
1835,0.30950356,0.3125
1836,0.33349875,0.341
1837,0.36285058,0.3657
1838,0.37112868,0.3853
1839,0.3882896,0.3943
1840,0.37287122,0.3845
1841,0.3413852,0.3586
1842,0.34536642,0.3547
1843,0.32581532,0.334
1844,0.29880685,0.3074
1845,0.25289795,0.2727
1846,0.2423589,0.2727
1847,0.15205285,0.1934
1848,0.1504689,0.1937
1849,0.11291229,0.1346
1850,0.114342995,0.12067
1851,0.1088667,0.11127
1852,0.120781705,0.10864
1853,0.15423423,0.12195
1854,0.17666945,0.1376
1855,0.1881227,0.1528
1856,0.21230613,0.172
1857,0.2342983,0.1934
1858,0.25684178,0.21
1859,0.2793882,0.223
1860,0.28835377,0.2291
1861,0.30692136,0.2369
1862,0.3171678,0.2502
1863,0.32418263,0.254
1864,0.32691398,0.2496
1865,0.29838935,0.245
1866,0.30685723,0.253
1867,0.2969228,0.245
1868,0.2702428,0.2256
1869,0.20579277,0.2009
1870,0.195005,0.2009
1871,0.124769785,0.1378
1872,0.22843401,0.2084
1873,0.24309082,0.2076
1874,0.25153914,0.2142
1875,0.26203072,0.2103
1876,0.2575738,0.207
1877,0.2403711,0.2039
1878,0.24962889,0.2188
1879,0.24258982,0.2119
1880,0.1952768,0.1746
1881,0.20355499,0.1746
1882,0.10790082,0.08624
1883,0.111333616,0.0921
1884,0.07271708,0.044
1885,0.05914634,0.03784
1886,0.06228375,0.03818
1887,0.08528876,0.0625
1888,0.1389211,0.11383
1889,0.15753548,0.1262
1890,0.15934381,0.1327
1891,0.17008935,0.1427
1892,0.17704397,0.1522
1893,0.2016672,0.1587
1894,0.19611277,0.1687
1895,0.22504778,0.1827
1896,0.23427187,0.2009
1897,0.24280798,0.2181
1898,0.25860894,0.2285
1899,0.26771298,0.232
1900,0.25691113,0.2236
1901,0.24826263,0.2142
1902,0.25371292,0.2252
1903,0.2443631,0.2172
1904,0.20967528,0.1791
1905,0.21538816,0.1791
1906,0.11477345,0.0883
1907,0.11821056,0.0958
1908,0.07667022,0.05017
1909,0.07362103,0.04483
1910,0.07817864,0.04465
1911,0.10066741,0.0671
1912,0.14519523,0.1151
1913,0.1688658,0.1327
1914,0.16909194,0.1382
1915,0.17764662,0.1534
1916,0.18422827,0.173
1917,0.19854221,0.1895
1918,0.20702296,0.2039
1919,0.2259691,0.2211
1920,0.16086486,0.1464
1921,0.14818467,0.1456
1922,0.1375256,0.1454
1923,0.13380608,0.1456
1924,0.14114898,0.1464
1925,0.13011865,0.145
1926,0.13391028,0.148
1927,0.16640355,0.1606
1928,0.19672233,0.198
1929,0.18258317,0.1931
1930,0.17541285,0.1818
1931,0.16712701,0.1632
1932,0.14817445,0.1321
1933,0.1477118,0.1321
1934,0.08643558,0.06805
1935,0.09075249,0.0755
1936,0.06368711,0.0658
1937,0.06690841,0.0721
1938,0.06252012,0.07874
1939,0.088113196,0.1064
1940,0.13964407,0.146
1941,0.1636758,0.1694
1942,0.17659305,0.1707
1943,0.17131388,0.1697
1944,0.16794215,0.1685
1945,0.15947112,0.1658
1946,0.14929736,0.1619
1947,0.14804234,0.1632
1948,0.14273639,0.1628
1949,0.14980428,0.1636
1950,0.15252687,0.1652
1951,0.18065286,0.1749
1952,0.20295289,0.2133
1953,0.20817001,0.209
1954,0.20117131,0.1986
1955,0.1957438,0.182
1956,0.16911064,0.1528
1957,0.17383336,0.1528
1958,0.1154548,0.0978
1959,0.11740329,0.10406
1960,0.099813424,0.0825
1961,0.13167144,0.0875
1962,0.12680434,0.09827
1963,0.14034519,0.1246
1964,0.20093879,0.1687
1965,0.2246635,0.1951
1966,0.22052343,0.1963
1967,0.21643792,0.1873
1968,0.42677438,0.4001
1969,0.44776398,0.424
1970,0.47694734,0.4424
1971,0.4815938,0.4573
1972,0.4782248,0.4592
1973,0.4756456,0.447
1974,0.45393348,0.4177
1975,0.41830823,0.393
1976,0.3975319,0.3787
1977,0.34477228,0.3398
1978,0.34680408,0.3398
1979,0.23707175,0.2418
1980,0.25670794,0.2457
1981,0.16652001,0.1775
1982,0.14956248,0.1577
1983,0.13728927,0.1437
1984,0.13671581,0.1395
1985,0.1451571,0.1356
1986,0.15063855,0.1427
1987,0.18731546,0.1785
1988,0.24903692,0.2242
1989,0.29504433,0.2732
1990,0.33355904,0.32
1991,0.3597376,0.363
1992,0.39225334,0.395
1993,0.42646766,0.4197
1994,0.4444169,0.4385
1995,0.46102956,0.4521
1996,0.48988682,0.4565
1997,0.47925398,0.4502
1998,0.45416778,0.4268
1999,0.41127366,0.4028
2000,0.40340438,0.3943
2001,0.35846016,0.3489
2002,0.34236738,0.3489
2003,0.22327346,0.2324
2004,0.23799255,0.2418
2005,0.16593398,0.1769
2006,0.14978711,0.1599
2007,0.14822178,0.1509
2008,0.16041581,0.1632
2009,0.19111972,0.1914
2010,0.21021365,0.2109
2011,0.228327,0.2402
2012,0.26577887,0.284
2013,0.2965579,0.3281
2014,0.34146821,0.3716
2015,0.35988337,0.406
2016,0.23890775,0.2168
2017,0.2479644,0.2275
2018,0.26487482,0.2366
2019,0.29737422,0.268
2020,0.34736383,0.3074
2021,0.39407712,0.3442
2022,0.4350289,0.3767
2023,0.48543686,0.402
2024,0.50559115,0.424
2025,0.51706743,0.4397
2026,0.5549025,0.4624
2027,0.5371926,0.4585
2028,0.50697845,0.4424
2029,0.4748336,0.4158
2030,0.47539186,0.4111
2031,0.44603735,0.3696
2032,0.37062988,0.3066
2033,0.35564706,0.3066
2034,0.23779069,0.1973
2035,0.24861847,0.2054
