,0
682,0.06847248099926684
683,0.04156934911396803
684,0.012107855732060642
685,-0.009383561589289083
686,-0.024192148111348108
687,-0.0375795967520406
688,-0.047068897123916105
689,-0.04911595579469682
690,-0.041957610672139045
691,-0.011312225825794463
692,-0.0030959792252828458
693,-0.010594205704050013
694,-0.026613439213828385
695,-0.05146939951135745
696,-0.07442849829586477
697,-0.0861708979834604
698,-0.08762312881596523
699,-0.07963131591979106
700,-0.06681189312099646
701,-0.04170121648779884
702,0.015091739505306971
703,0.08741878325483157
704,0.11296806458818198
705,0.08764957166161612
706,0.058233196289832465
707,0.03518571698633833
708,0.013336036952818875
709,0.0006026079154757198
710,-0.0020225929646131005
711,-0.007694793716513349
712,-0.01052651650251897
713,-0.012305238613255083
714,-0.012335199673656011
715,0.005639018467946301
716,0.006611184134945204
717,-0.008135210621152456
718,-0.03432689258414288
719,-0.06704786530418648
720,-0.09842513264939122
721,-0.11430114544618854
722,-0.11895863304542102
723,-0.11410107468594084
724,-0.10170867341954629
725,-0.07644622448798005
726,-0.025136161511685802
727,0.04989142932230709
728,0.07712573484467805
729,0.057893862194115714
730,0.034735162993107846
731,0.016890520803153612
732,0.0050050773562902474
733,-0.0021050224173061573
734,-0.007938328645866294
735,-0.011627357550171307
736,-0.012452955504938114
737,-0.014431720585497534
738,-0.014895061464969658
739,0.0034067957978928167
740,0.0012075069455528423
741,-0.011567142696988974
742,-0.03587560950515678
743,-0.07288735976228479
744,-0.11090064945039761
745,-0.10116073681925673
746,-0.10876262238131984
747,-0.10692480533933946
748,-0.09984538844613337
749,-0.0839010140225209
750,-0.04304217062834647
751,0.020746184597030218
752,0.04340321231151026
753,0.03609566317210846
754,0.03426431018026686
755,0.02897007804482646
756,0.02260148193351338
757,0.02199455750308599
758,0.025004830529309994
759,0.027743355400940847
760,0.0304489123813741
761,0.03325357611375065
762,0.03130468999365212
763,0.04291221340827404
764,0.038716840261050794
765,0.02080381462224271
766,-0.005814837995991742
767,-0.04047595559347748
768,-0.07584667397669685
769,-0.10067007343383295
770,-0.113328773358725
771,-0.11544360593635418
772,-0.112316484728642
773,-0.09856747119872604
774,-0.06135409744551301
775,0.0009556879231901083
776,0.030051329020726863
777,0.03548211666784085
778,0.04465227955063965
